year, month, day, HOME_TEAM, AWAY_TEAM, total_minutes, fg, fg_attempts, fg_percentage, 3p, 3p_attempts, 3p_percentage, ft, ft_attempts, ft_percentage, orb, drb, trb, ast, stl, blk, tov, pf, pts, total_minutes(2), ts, efg, three_ar, ft_ar, orb_p, drb_p, trb_p, ast_p, stl_p, blk_p, tov_p, usg_p, or, dr, a.total_minutes, a.fg, a.fg_attempts, a.fg_percentage, a.3p, a.3p_attempts, a.3p_percentage, a.ft, a.ft_attempts, a.ft_percentage, a.orb, a.drb, a.trb, a.ast, a.stl, a.blk, a.tov, a.pf, a.pts, a.total_minutes(2), a.ts, a.efg, a.three_ar, a.ft_ar, a.orb_p, a.drb_p, a.trb_p, a.ast_p, a.stl_p, a.blk_p, a.tov_p, a.usg_p, a.or, a.dr
2009, 12, 02, MIN, MEM, 240, 34, 75, .453, 6, 17, .353, 23, 32, .719, 7, 27, 34, 18, 13, 4, 9, 18, 97, 60, 9, 19, .474, 2, 5, .400, 2, 5, .400, 1, 9, 10, 5, 0, 1, 3, 5, 22, 60, 9, 18, .500, 2, 5, .400, 5, 8, .625, 2, 2, 4, 4, 4, 2, 3, 5, 25, 120, 18, 37, .486, 4, 10, .400, 7, 13, .538, 3, 11, 14, 9, 4, 3, 6, 10, 47, 60, 9, 18, .500, 1, 4, .250, 11, 13, .846, 1, 7, 8, 5, 7, 0, 2, 3, 30, 60, 7, 20, .350, 1, 3, .333, 5, 6, .833, 3, 9, 12, 4, 2, 1, 1, 5, 20, 120, 16, 38, .421, 2, 7, .286, 16, 19, .842, 4, 16, 20, 9, 9, 1, 3, 8, 50, 240, .544, .493, .227, .427, 17.9, 79.4, 46.6, 52.9, 14.5, 6.3, 9.2, 100.0, 108.5, 106.3, 240, 37, 74, .500, 4, 10, .400, 17, 25, .680, 7, 32, 39, 21, 6, 3, 14, 28, 95, 60, 10, 19, .526, 1, 3, .333, 7, 9, .778, 0, 8, 8, 7, 3, 0, 0, 7, 28, 60, 11, 18, .611, 0, 1, .000, 5, 6, .833, 2, 8, 10, 5, 1, 0, 5, 7, 27, 120, 21, 37, .568, 1, 4, .250, 12, 15, .800, 2, 16, 18, 12, 4, 0, 5, 14, 55, 60, 8, 19, .421, 1, 2, .500, 1, 3, .333, 4, 6, 10, 4, 2, 2, 7, 9, 18, 60, 8, 18, .444, 2, 4, .500, 4, 7, .571, 1, 10, 11, 5, 0, 1, 2, 5, 22, 120, 16, 37, .432, 3, 6, .500, 5, 10, .500, 5, 16, 21, 9, 2, 3, 9, 14, 40, 240, .559, .527, .135, .338, 20.6, 82.1, 53.4, 56.8, 6.7, 5.2, 14.1, 100.0, 106.3, 108.5
2009, 12, 02, OKC, PHI, 240, 37, 74, .500, 14, 23, .609, 18, 19, .947, 7, 22, 29, 16, 13, 5, 15, 22, 106, 60, 12, 23, .522, 6, 9, .667, 3, 4, .750, 3, 6, 9, 7, 3, 1, 2, 3, 33, 60, 8, 15, .533, 2, 3, .667, 4, 4, 1.000, 2, 5, 7, 1, 5, 1, 6, 8, 22, 120, 20, 38, .526, 8, 12, .667, 7, 8, .875, 5, 11, 16, 8, 8, 2, 8, 11, 55, 60, 8, 18, .444, 3, 6, .500, 8, 8, 1.000, 0, 4, 4, 5, 4, 2, 3, 7, 27, 60, 9, 18, .500, 3, 5, .600, 3, 3, 1.000, 2, 7, 9, 3, 1, 1, 4, 4, 24, 120, 17, 36, .472, 6, 11, .545, 11, 11, 1.000, 2, 11, 13, 8, 5, 3, 7, 11, 51, 240, .644, .595, .311, .257, 21.9, 55.0, 40.3, 43.2, 14.8, 8.2, 15.4, 100.0, 120.5, 133.0, 240, 43, 85, .506, 12, 24, .500, 19, 23, .826, 18, 25, 43, 25, 10, 4, 14, 16, 117, 60, 12, 24, .500, 3, 4, .750, 2, 2, 1.000, 6, 5, 11, 5, 2, 2, 3, 3, 29, 60, 9, 21, .429, 2, 5, .400, 5, 8, .625, 6, 3, 9, 7, 3, 0, 5, 4, 25, 120, 21, 45, .467, 5, 9, .556, 7, 10, .700, 12, 8, 20, 12, 5, 2, 8, 7, 54, 60, 11, 19, .579, 4, 7, .571, 8, 8, 1.000, 3, 10, 13, 7, 2, 0, 5, 6, 34, 60, 11, 21, .524, 3, 8, .375, 4, 5, .800, 3, 7, 10, 6, 3, 2, 1, 3, 29, 120, 22, 40, .550, 7, 15, .467, 12, 13, .923, 6, 17, 23, 13, 5, 2, 6, 9, 63, 240, .615, .576, .282, .271, 45.0, 78.1, 59.7, 58.1, 11.4, 7.8, 12.8, 100.0, 133.0, 120.5
2009, 12, 02, SAC, IND, 240, 40, 92, .435, 7, 22, .318, 18, 25, .720, 22, 27, 49, 12, 8, 2, 18, 26, 105, 60, 15, 29, .517, 1, 4, .250, 2, 4, .500, 5, 8, 13, 5, 3, 0, 3, 8, 33, 60, 9, 24, .375, 2, 7, .286, 4, 6, .667, 6, 2, 8, 2, 4, 1, 4, 3, 24, 120, 24, 53, .453, 3, 11, .273, 6, 10, .600, 11, 10, 21, 7, 7, 1, 7, 11, 57, 60, 8, 19, .421, 1, 4, .250, 7, 8, .875, 7, 8, 15, 2, 0, 1, 7, 8, 24, 60, 8, 20, .400, 3, 7, .429, 5, 7, .714, 4, 9, 13, 3, 1, 0, 4, 7, 24, 120, 16, 39, .410, 4, 11, .364, 12, 15, .800, 11, 17, 28, 5, 1, 1, 11, 15, 48, 240, .510, .473, .239, .272, 43.1, 73.0, 55.7, 30.0, 8.2, 3.2, 14.9, 100.0, 108.0, 113.2, 240, 41, 81, .506, 9, 18, .500, 19, 25, .760, 10, 29, 39, 28, 5, 3, 19, 23, 110, 60, 10, 24, .417, 0, 5, .000, 10, 12, .833, 5, 9, 14, 4, 1, 0, 6, 4, 30, 60, 13, 19, .684, 2, 3, .667, 2, 2, 1.000, 3, 8, 11, 10, 1, 1, 8, 6, 30, 120, 23, 43, .535, 2, 8, .250, 12, 14, .857, 8, 17, 25, 14, 2, 1, 14, 10, 60, 60, 11, 20, .550, 4, 5, .800, 2, 5, .400, 1, 4, 5, 8, 1, 1, 2, 7, 28, 60, 7, 18, .389, 3, 5, .600, 5, 6, .833, 1, 8, 9, 6, 2, 1, 3, 6, 22, 120, 18, 38, .474, 7, 10, .700, 7, 11, .636, 2, 12, 14, 14, 3, 2, 5, 13, 50, 240, .598, .562, .222, .309, 27.0, 56.9, 44.3, 68.3, 5.1, 4.3, 17.1, 100.0, 113.2, 108.0
2009, 12, 02, LAC, HOU, 240, 38, 75, .507, 12, 23, .522, 14, 17, .824, 11, 27, 38, 20, 4, 0, 18, 18, 102, 60, 11, 21, .524, 3, 6, .500, 2, 2, 1.000, 2, 4, 6, 4, 1, 0, 2, 2, 27, 60, 10, 17, .588, 3, 6, .500, 2, 4, .500, 1, 3, 4, 6, 2, 0, 7, 5, 25, 120, 21, 38, .553, 6, 12, .500, 4, 6, .667, 3, 7, 10, 10, 3, 0, 9, 7, 52, 60, 8, 21, .381, 4, 7, .571, 4, 4, 1.000, 5, 10, 15, 7, 1, 0, 4, 7, 24, 60, 9, 16, .562, 2, 4, .500, 6, 7, .857, 3, 10, 13, 3, 0, 0, 5, 4, 26, 120, 17, 37, .459, 6, 11, .545, 10, 11, .909, 8, 20, 28, 10, 1, 0, 9, 11, 50, 240, .618, .587, .307, .227, 29.7, 73.0, 51.4, 52.6, 4.6, 0.0, 17.9, 100.0, 117.4, 97.8, 240, 34, 75, .453, 1, 14, .071, 16, 19, .842, 10, 26, 36, 18, 12, 2, 15, 16, 85, 60, 12, 22, .545, 0, 1, .000, 2, 2, 1.000, 4, 8, 12, 4, 1, 0, 5, 1, 26, 60, 10, 16, .625, 0, 3, .000, 6, 7, .857, 2, 8, 10, 7, 6, 1, 6, 5, 26, 120, 22, 38, .579, 0, 4, .000, 8, 9, .889, 6, 16, 22, 11, 7, 1, 11, 6, 52, 60, 7, 18, .389, 0, 2, .000, 6, 8, .750, 2, 8, 10, 5, 2, 0, 1, 3, 20, 60, 5, 19, .263, 1, 8, .125, 2, 2, 1.000, 2, 2, 4, 2, 3, 1, 3, 7, 13, 120, 12, 37, .324, 1, 10, .100, 8, 10, .800, 4, 10, 14, 7, 5, 1, 4, 10, 33, 240, .510, .460, .187, .253, 27.0, 70.3, 48.6, 52.9, 13.8, 3.8, 15.3, 100.0, 97.8, 117.4
2009, 12, 03, SAS, BOS, 240, 36, 78, .462, 4, 18, .222, 14, 19, .737, 2, 30, 32, 22, 7, 8, 12, 20, 90, 60, 11, 19, .579, 1, 4, .250, 2, 4, .500, 0, 10, 10, 6, 2, 2, 4, 4, 25, 60, 7, 20, .350, 1, 6, .167, 7, 9, .778, 1, 10, 11, 6, 0, 0, 1, 5, 22, 120, 18, 39, .462, 2, 10, .200, 9, 13, .692, 1, 20, 21, 12, 2, 2, 5, 9, 47, 60, 12, 23, .522, 1, 5, .200, 2, 2, 1.000, 1, 4, 5, 8, 4, 2, 3, 6, 27, 60, 6, 16, .375, 1, 3, .333, 3, 4, .750, 0, 6, 6, 2, 1, 4, 4, 5, 16, 120, 18, 39, .462, 2, 8, .250, 5, 6, .833, 1, 10, 11, 10, 5, 6, 7, 11, 43, 240, .521, .487, .231, .244, 5.4, 60.0, 36.8, 61.1, 7.5, 11.1, 12.2, 100.0, 96.7, 89.2, 240, 37, 88, .420, 2, 16, .125, 7, 17, .412, 20, 35, 55, 20, 7, 5, 18, 23, 83, 60, 7, 22, .318, 0, 4, .000, 1, 5, .200, 5, 7, 12, 3, 4, 0, 6, 6, 15, 60, 11, 22, .500, 1, 4, .250, 1, 4, .250, 2, 8, 10, 6, 1, 1, 1, 6, 24, 120, 18, 44, .409, 1, 8, .125, 2, 9, .222, 7, 15, 22, 9, 5, 1, 7, 12, 39, 60, 9, 18, .500, 1, 2, .500, 5, 6, .833, 5, 10, 15, 6, 0, 2, 7, 4, 24, 60, 10, 26, .385, 0, 6, .000, 0, 2, .000, 8, 10, 18, 5, 2, 2, 4, 7, 20, 120, 19, 44, .432, 1, 8, .125, 5, 8, .625, 13, 20, 33, 11, 2, 4, 11, 11, 44, 240, .435, .432, .182, .193, 40.0, 94.6, 63.2, 54.1, 7.5, 8.3, 15.9, 100.0, 89.2, 96.7
2009, 12, 03, DEN, MIA, 240, 35, 82, .427, 6, 18, .333, 20, 31, .645, 14, 31, 45, 15, 8, 4, 10, 26, 96, 60, 9, 27, .333, 1, 5, .200, 3, 8, .375, 7, 13, 20, 4, 1, 1, 2, 6, 22, 60, 6, 16, .375, 1, 1, 1.000, 7, 10, .700, 3, 6, 9, 2, 3, 1, 4, 10, 20, 120, 15, 43, .349, 2, 6, .333, 10, 18, .556, 10, 19, 29, 6, 4, 2, 6, 16, 42, 60, 10, 19, .526, 0, 4, .000, 6, 9, .667, 1, 4, 5, 5, 2, 1, 1, 8, 26, 60, 10, 20, .500, 4, 8, .500, 4, 4, 1.000, 3, 8, 11, 4, 2, 1, 3, 2, 28, 120, 20, 39, .513, 4, 12, .333, 10, 13, .769, 4, 12, 16, 9, 4, 2, 4, 10, 54, 240, .502, .463, .220, .378, 31.1, 75.6, 52.3, 42.9, 8.8, 6.8, 9.5, 100.0, 105.2, 124.9, 240, 36, 76, .474, 9, 17, .529, 33, 43, .767, 10, 31, 41, 20, 5, 8, 11, 23, 114, 60, 7, 23, .304, 2, 3, .667, 9, 11, .818, 4, 9, 13, 4, 1, 3, 1, 6, 25, 60, 10, 21, .476, 2, 4, .500, 11, 15, .733, 4, 8, 12, 6, 3, 2, 4, 7, 33, 120, 17, 44, .386, 4, 7, .571, 20, 26, .769, 8, 17, 25, 10, 4, 5, 5, 13, 58, 60, 10, 16, .625, 3, 5, .600, 11, 13, .846, 2, 8, 10, 6, 0, 3, 3, 5, 34, 60, 9, 16, .562, 2, 5, .400, 2, 4, .500, 0, 6, 6, 4, 1, 0, 3, 5, 22, 120, 19, 32, .594, 5, 10, .500, 13, 17, .765, 2, 14, 16, 10, 1, 3, 6, 10, 56, 240, .601, .533, .224, .566, 24.4, 68.9, 47.7, 55.6, 5.5, 12.5, 10.4, 100.0, 124.9, 105.2
2009, 12, 03, GSW, HOU, 240, 40, 82, .488, 8, 23, .348, 23, 29, .793, 13, 36, 49, 28, 11, 13, 23, 21, 111, 60, 10, 24, .417, 1, 6, .167, 7, 10, .700, 8, 10, 18, 6, 4, 5, 6, 5, 28, 60, 12, 24, .500, 3, 8, .375, 3, 4, .750, 3, 6, 9, 8, 5, 2, 4, 5, 30, 120, 22, 48, .458, 4, 14, .286, 10, 14, .714, 11, 16, 27, 14, 9, 7, 10, 10, 58, 60, 10, 21, .476, 4, 8, .500, 1, 2, .500, 2, 8, 10, 8, 1, 2, 7, 4, 25, 60, 8, 13, .615, 0, 1, .000, 12, 13, .923, 0, 12, 12, 6, 1, 4, 6, 7, 28, 120, 18, 34, .529, 4, 9, .444, 13, 15, .867, 2, 20, 22, 14, 2, 6, 13, 11, 53, 240, .586, .537, .280, .354, 32.5, 78.3, 57.0, 70.0, 10.7, 19.1, 19.5, 100.0, 107.6, 105.6, 240, 41, 91, .451, 11, 23, .478, 16, 20, .800, 10, 27, 37, 29, 10, 5, 17, 25, 109, 60, 11, 25, .440, 4, 8, .500, 2, 3, .667, 4, 6, 10, 6, 4, 1, 4, 7, 28, 60, 8, 18, .444, 1, 2, .500, 6, 8, .750, 2, 8, 10, 6, 1, 0, 7, 6, 23, 120, 19, 43, .442, 5, 10, .500, 8, 11, .727, 6, 14, 20, 12, 5, 1, 11, 13, 51, 60, 15, 25, .600, 6, 11, .545, 2, 3, .667, 1, 8, 9, 12, 3, 3, 2, 2, 38, 60, 7, 23, .304, 0, 2, .000, 6, 6, 1.000, 3, 5, 8, 5, 2, 1, 4, 10, 20, 120, 22, 48, .458, 6, 13, .462, 8, 9, .889, 4, 13, 17, 17, 5, 4, 6, 12, 58, 240, .546, .511, .253, .220, 21.7, 67.5, 43.0, 70.7, 9.7, 8.5, 14.6, 100.0, 105.6, 107.6
2009, 12, 04, WAS, TOR, 265, 41, 91, .451, 9, 25, .360, 18, 23, .783, 14, 35, 49, 25, 5, 3, 17, 28, 109, 60, 10, 18, .556, 3, 7, .429, 4, 5, .800, 2, 12, 14, 9, 0, 1, 7, 6, 27, 60, 9, 19, .474, 2, 5, .400, 6, 8, .750, 2, 7, 9, 7, 1, 0, 4, 7, 26, 120, 19, 37, .514, 5, 12, .417, 10, 13, .769, 4, 19, 23, 16, 1, 1, 11, 13, 53, 60, 8, 19, .421, 0, 4, .000, 2, 2, 1.000, 1, 9, 10, 1, 1, 0, 3, 4, 18, 60, 9, 25, .360, 2, 6, .333, 5, 6, .833, 8, 5, 13, 4, 1, 1, 3, 10, 25, 120, 17, 44, .386, 2, 10, .200, 7, 8, .875, 9, 14, 23, 5, 2, 1, 6, 14, 43, 25, 5, 10, .500, 2, 3, .667, 1, 2, .500, 1, 2, 3, 4, 2, 1, 0, 1, 13, 265, .539, .500, .275, .253, 29.8, 64.8, 48.5, 61.0, 5.1, 4.5, 14.4, 100.0, 111.1, 109.0, 265, 35, 95, .368, 10, 29, .345, 27, 34, .794, 19, 33, 52, 18, 10, 8, 9, 22, 107, 60, 5, 25, .200, 1, 6, .167, 6, 7, .857, 5, 6, 11, 3, 3, 0, 2, 5, 17, 60, 10, 23, .435, 2, 6, .333, 7, 8, .875, 4, 9, 13, 4, 3, 3, 2, 7, 29, 120, 15, 48, .312, 3, 12, .250, 13, 15, .867, 9, 15, 24, 7, 6, 3, 4, 12, 46, 60, 11, 22, .500, 2, 7, .286, 1, 2, .500, 2, 9, 11, 7, 2, 2, 2, 2, 25, 60, 6, 17, .353, 2, 6, .333, 11, 15, .733, 6, 6, 12, 1, 2, 2, 1, 6, 25, 120, 17, 39, .436, 4, 13, .308, 12, 17, .706, 8, 15, 23, 8, 4, 4, 3, 8, 50, 25, 3, 8, .375, 3, 4, .750, 2, 2, 1.000, 2, 3, 5, 3, 0, 1, 2, 2, 11, 265, .487, .421, .305, .358, 35.2, 70.2, 51.5, 51.4, 10.2, 12.1, 7.6, 100.0, 109.0, 111.1
2009, 12, 04, ATL, NYK, 240, 45, 78, .577, 11, 25, .440, 13, 20, .650, 7, 31, 38, 25, 6, 1, 12, 21, 114, 60, 14, 21, .667, 7, 10, .700, 0, 0, 1, 8, 9, 8, 2, 0, 3, 3, 35, 60, 11, 20, .550, 2, 5, .400, 5, 8, .625, 3, 8, 11, 7, 2, 0, 2, 5, 29, 120, 25, 41, .610, 9, 15, .600, 5, 8, .625, 4, 16, 20, 15, 4, 0, 5, 8, 64, 60, 8, 20, .400, 1, 6, .167, 2, 5, .400, 2, 8, 10, 4, 0, 1, 4, 8, 19, 60, 12, 17, .706, 1, 4, .250, 6, 7, .857, 1, 7, 8, 6, 2, 0, 3, 5, 31, 120, 20, 37, .541, 2, 10, .200, 8, 12, .667, 3, 15, 18, 10, 2, 1, 7, 13, 50, 240, .657, .647, .321, .256, 22.6, 63.3, 47.5, 55.6, 6.7, 1.5, 12.1, 100.0, 127.8, 120.0, 240, 41, 90, .456, 4, 23, .174, 21, 29, .724, 18, 24, 42, 21, 6, 2, 6, 16, 107, 60, 14, 26, .538, 3, 8, .375, 3, 4, .750, 4, 5, 9, 11, 3, 0, 2, 0, 34, 60, 7, 25, .280, 0, 8, .000, 3, 4, .750, 8, 5, 13, 3, 1, 1, 2, 5, 17, 120, 21, 51, .412, 3, 16, .188, 6, 8, .750, 12, 10, 22, 14, 4, 1, 4, 5, 51, 60, 11, 18, .611, 1, 2, .500, 10, 13, .769, 1, 10, 11, 5, 1, 1, 0, 5, 33, 60, 9, 21, .429, 0, 5, .000, 5, 8, .625, 5, 4, 9, 2, 1, 0, 2, 6, 23, 120, 20, 39, .513, 1, 7, .143, 15, 21, .714, 6, 14, 20, 7, 2, 1, 2, 11, 56, 240, .521, .478, .256, .322, 36.7, 77.4, 52.5, 51.2, 6.7, 3.8, 5.5, 100.0, 120.0, 127.8
2009, 12, 04, CLE, CHI, 240, 33, 78, .423, 5, 9, .556, 16, 20, .800, 12, 30, 42, 20, 6, 5, 11, 25, 87, 60, 12, 22, .545, 1, 1, 1.000, 0, 0, 3, 7, 10, 7, 2, 0, 2, 3, 25, 60, 8, 20, .400, 1, 2, .500, 4, 5, .800, 3, 5, 8, 7, 4, 2, 2, 6, 21, 120, 20, 42, .476, 2, 3, .667, 4, 5, .800, 6, 12, 18, 14, 6, 2, 4, 9, 46, 60, 5, 20, .250, 1, 3, .333, 4, 6, .667, 3, 10, 13, 2, 0, 2, 5, 8, 15, 60, 8, 16, .500, 2, 3, .667, 8, 9, .889, 3, 8, 11, 4, 0, 1, 2, 8, 26, 120, 13, 36, .361, 3, 6, .500, 12, 15, .800, 6, 18, 24, 6, 0, 3, 7, 16, 41, 240, .501, .455, .115, .256, 30.8, 63.8, 48.8, 60.6, 7.2, 8.6, 11.2, 100.0, 104.0, 120.8, 240, 39, 76, .513, 6, 18, .333, 17, 31, .548, 17, 27, 44, 27, 5, 5, 11, 14, 101, 60, 13, 20, .650, 2, 4, .500, 2, 5, .400, 2, 5, 7, 9, 1, 1, 3, 1, 30, 60, 8, 16, .500, 0, 0, 1, 5, .200, 6, 7, 13, 5, 0, 2, 8, 2, 17, 120, 21, 36, .583, 2, 4, .500, 3, 10, .300, 8, 12, 20, 14, 1, 3, 11, 3, 47, 60, 11, 21, .524, 2, 5, .400, 5, 11, .455, 4, 9, 13, 7, 3, 1, 0, 5, 29, 60, 7, 19, .368, 2, 9, .222, 9, 10, .900, 5, 6, 11, 6, 1, 1, 0, 6, 25, 120, 18, 40, .450, 4, 14, .286, 14, 21, .667, 9, 15, 24, 13, 4, 2, 0, 11, 54, 240, .563, .553, .237, .408, 36.2, 69.2, 51.2, 69.2, 6.0, 7.2, 10.9, 100.0, 120.8, 104.0
2009, 12, 04, DET, MIL, 240, 36, 83, .434, 10, 30, .333, 14, 19, .737, 3, 27, 30, 23, 6, 4, 9, 28, 96, 60, 9, 19, .474, 2, 5, .400, 3, 7, .429, 0, 4, 4, 5, 1, 1, 2, 7, 23, 60, 11, 20, .550, 3, 5, .600, 7, 8, .875, 1, 8, 9, 7, 3, 1, 2, 7, 32, 120, 20, 39, .513, 5, 10, .500, 10, 15, .667, 1, 12, 13, 12, 4, 2, 4, 14, 55, 60, 7, 18, .389, 1, 5, .200, 2, 2, 1.000, 1, 6, 7, 2, 2, 2, 3, 6, 17, 60, 9, 26, .346, 4, 15, .267, 2, 2, 1.000, 1, 9, 10, 9, 0, 0, 2, 8, 24, 120, 16, 44, .364, 5, 20, .250, 4, 4, 1.000, 2, 15, 17, 11, 2, 2, 5, 14, 41, 240, .525, .494, .361, .229, 6.8, 84.4, 39.5, 63.9, 6.2, 7.4, 9.0, 100.0, 99.7, 109.1, 240, 39, 68, .574, 4, 14, .286, 23, 33, .697, 5, 41, 46, 28, 5, 5, 20, 22, 105, 60, 12, 19, .632, 4, 6, .667, 6, 7, .857, 2, 12, 14, 9, 2, 1, 5, 6, 34, 60, 10, 18, .556, 0, 2, .000, 9, 13, .692, 3, 7, 10, 6, 1, 2, 5, 5, 29, 120, 22, 37, .595, 4, 8, .500, 15, 20, .750, 5, 19, 24, 15, 3, 3, 10, 11, 63, 60, 10, 17, .588, 0, 2, .000, 0, 0, 0, 10, 10, 8, 1, 0, 6, 6, 20, 60, 7, 14, .500, 0, 4, .000, 8, 13, .615, 0, 12, 12, 5, 1, 2, 4, 5, 22, 120, 17, 31, .548, 0, 6, .000, 8, 13, .615, 0, 22, 22, 13, 2, 2, 10, 11, 42, 240, .636, .603, .206, .485, 15.6, 93.2, 60.5, 71.8, 5.2, 9.4, 19.5, 100.0, 109.1, 99.7
2009, 12, 04, MEM, DAL, 240, 32, 91, .352, 8, 29, .276, 10, 10, 1.000, 18, 28, 46, 21, 4, 9, 15, 15, 82, 60, 13, 24, .542, 2, 5, .400, 2, 2, 1.000, 4, 4, 8, 8, 3, 2, 3, 4, 30, 60, 6, 19, .316, 1, 6, .167, 8, 8, 1.000, 5, 8, 13, 4, 0, 3, 7, 4, 21, 120, 19, 43, .442, 3, 11, .273, 10, 10, 1.000, 9, 12, 21, 12, 3, 5, 10, 8, 51, 60, 6, 26, .231, 4, 11, .364, 0, 0, 5, 10, 15, 5, 1, 2, 3, 7, 16, 60, 7, 22, .318, 1, 7, .143, 0, 0, 4, 6, 10, 4, 0, 2, 2, 0, 15, 120, 13, 48, .271, 5, 18, .278, 0, 0, 9, 16, 25, 9, 1, 4, 5, 7, 31, 240, .430, .396, .319, .110, 36.0, 66.7, 50.0, 65.6, 4.5, 13.2, 13.6, 100.0, 93.3, 111.4, 240, 39, 85, .459, 9, 17, .529, 11, 15, .733, 14, 32, 46, 17, 7, 4, 14, 13, 98, 60, 12, 21, .571, 2, 3, .667, 2, 3, .667, 4, 4, 8, 4, 3, 1, 7, 2, 28, 60, 11, 22, .500, 3, 4, .750, 5, 6, .833, 3, 7, 10, 5, 2, 1, 2, 5, 30, 120, 23, 43, .535, 5, 7, .714, 7, 9, .778, 7, 11, 18, 9, 5, 2, 9, 7, 58, 60, 8, 23, .348, 0, 4, .000, 4, 6, .667, 4, 12, 16, 3, 1, 2, 3, 5, 20, 60, 8, 19, .421, 4, 6, .667, 0, 0, 3, 9, 12, 5, 1, 0, 2, 1, 20, 120, 16, 42, .381, 4, 10, .400, 4, 6, .667, 7, 21, 28, 8, 2, 2, 5, 6, 40, 240, .535, .512, .200, .176, 33.3, 64.0, 50.0, 43.6, 8.0, 6.5, 13.3, 100.0, 111.4, 93.3
2009, 12, 04, NJN, CHA, 240, 33, 73, .452, 7, 16, .438, 18, 30, .600, 10, 41, 51, 19, 5, 8, 18, 19, 91, 60, 11, 20, .550, 2, 6, .333, 5, 8, .625, 2, 10, 12, 9, 1, 3, 3, 2, 29, 60, 7, 19, .368, 1, 3, .333, 7, 10, .700, 5, 12, 17, 2, 1, 3, 6, 6, 22, 120, 18, 39, .462, 3, 9, .333, 12, 18, .667, 7, 22, 29, 11, 2, 6, 9, 8, 51, 60, 7, 18, .389, 1, 2, .500, 3, 8, .375, 1, 12, 13, 4, 2, 2, 3, 3, 18, 60, 8, 16, .500, 3, 5, .600, 3, 4, .750, 2, 7, 9, 4, 1, 0, 6, 8, 22, 120, 15, 34, .441, 4, 7, .571, 6, 12, .500, 3, 19, 22, 8, 3, 2, 9, 11, 40, 240, .528, .500, .219, .411, 25.6, 80.4, 56.7, 57.6, 5.4, 11.1, 17.3, 100.0, 97.6, 104.0, 240, 34, 87, .391, 5, 15, .333, 24, 29, .828, 10, 29, 39, 20, 9, 6, 7, 23, 97, 60, 12, 25, .480, 2, 2, 1.000, 2, 3, .667, 1, 8, 9, 6, 2, 2, 1, 5, 28, 60, 6, 22, .273, 1, 5, .200, 6, 7, .857, 4, 5, 9, 5, 3, 1, 2, 7, 19, 120, 18, 47, .383, 3, 7, .429, 8, 10, .800, 5, 13, 18, 11, 5, 3, 3, 12, 47, 60, 8, 22, .364, 2, 3, .667, 3, 4, .750, 2, 10, 12, 7, 1, 2, 3, 7, 21, 60, 8, 18, .444, 0, 5, .000, 13, 15, .867, 3, 6, 9, 2, 3, 1, 1, 4, 29, 120, 16, 40, .400, 2, 8, .250, 16, 19, .842, 5, 16, 21, 9, 4, 3, 4, 11, 50, 240, .486, .420, .172, .333, 19.6, 74.4, 43.3, 58.8, 9.7, 10.5, 6.6, 100.0, 104.0, 97.6
2009, 12, 04, NOH, MIN, 240, 36, 85, .424, 7, 14, .500, 10, 16, .625, 16, 34, 50, 23, 9, 1, 17, 21, 89, 60, 8, 22, .364, 1, 3, .333, 5, 6, .833, 3, 12, 15, 3, 5, 0, 3, 3, 22, 60, 12, 23, .522, 3, 4, .750, 0, 2, .000, 3, 9, 12, 7, 2, 0, 5, 8, 27, 120, 20, 45, .444, 4, 7, .571, 5, 8, .625, 6, 21, 27, 10, 7, 0, 8, 11, 49, 60, 7, 22, .318, 1, 2, .500, 1, 2, .500, 6, 7, 13, 5, 0, 1, 3, 5, 16, 60, 9, 18, .500, 2, 5, .400, 4, 6, .667, 4, 6, 10, 8, 2, 0, 6, 5, 24, 120, 16, 40, .400, 3, 7, .429, 5, 8, .625, 10, 13, 23, 13, 2, 1, 9, 10, 40, 240, .483, .465, .165, .188, 32.7, 82.9, 55.6, 63.9, 9.6, 1.8, 15.6, 100.0, 95.4, 105.1, 240, 39, 78, .500, 8, 21, .381, 12, 21, .571, 7, 33, 40, 28, 10, 8, 16, 17, 98, 60, 8, 21, .381, 3, 5, .600, 1, 4, .250, 2, 12, 14, 7, 2, 3, 6, 5, 20, 60, 9, 22, .409, 1, 6, .167, 8, 9, .889, 2, 8, 10, 7, 3, 2, 4, 4, 27, 120, 17, 43, .395, 4, 11, .364, 9, 13, .692, 4, 20, 24, 14, 5, 5, 10, 9, 47, 60, 12, 20, .600, 3, 8, .375, 1, 2, .500, 2, 8, 10, 9, 3, 3, 0, 2, 28, 60, 10, 15, .667, 1, 2, .500, 2, 6, .333, 1, 5, 6, 5, 2, 0, 6, 6, 23, 120, 22, 35, .629, 4, 10, .400, 3, 8, .375, 3, 13, 16, 14, 5, 3, 6, 8, 51, 240, .562, .551, .269, .269, 17.1, 67.3, 44.4, 71.8, 10.7, 11.3, 15.5, 100.0, 105.1, 95.4
